super_opeid,female,par_mean,k_mean,Web,name,region,state,zip,tier,tier_name,type,iclevel,public,hbcu,flagship,ipeds_enrollment_2013,sticker_price_2013,grad_rate_150_p_2013,sat_avg_2013,scorecard_netprice_2013,scorecard_rej_rate_2013,scorecard_median_earnings_2011,asian_or_pacific_share_fall_2000,black_share_fall_2000,hisp_share_fall_2000,alien_share_fall_2000,pct_arthuman_2000,pct_business_2000,pct_health_2000,pct_multidisci_2000,pct_publicsocial_2000,pct_stem_2000,pct_socialscience_2000,pct_tradepersonal_2000,acc_rate_2013,female_norm,enrollment_norm,price_norm,grad_norm,sat_norm,netprice_norm,acceptance_norm,mr_q1,mr_q2,mr_q3,mr_q4,mr_q5,mr_q0
2523,0.418239,156147.4167,58176.21484,WWW.WESTMINSTER-MO.EDU,"Westminster College of Fulton, MO",2,MO,65251,6,Selective private,2,1,0,0,0,1026,22560,0.69058296,1021.5,17450,0.28099999,41500,0.014577259,0.020408163,0.018950438,0.056851313,10.714286,32.142857,0.89285713,1.7857143,0,21.428572,33.035713,0,0.71900001,0.416309444,0.004188875,0.429945495,0.684203227,0.357446809,0.435624236,0.702046447,0.67228079,0.69106036,0.71153581,0.68064404,0.65466088,0.67753774
3392,0.64429528,102805.0078,52524.36328,www.westminster.edu,"Westminster College of New Wilmington, PA",1,PA,16172,6,Selective private,2,1,0,0,0,1313,33410,0.765273312,1050,16913,0.26640001,44400,0.004761905,0.010204081,0.00340136,0,11.857707,20.948616,0,0.39525691,0.39525691,18.972332,47.430832,0,0.73359999,0.643115497,0.005429543,0.647362937,0.760433586,0.392097264,0.422993696,0.717527287,0.66209656,0.59112167,0.68337578,0.64761192,0.68899822,0.66280597
3681,0.59923667,253023.0521,52201.66276,www.westminstercollege.edu,"Westminster College of Salt Lake City, UT",4,UT,84105,6,Selective private,2,1,0,0,0,2295,30364,0.571428571,1117.5,19062,0.2483,45500,0.025559105,0.002662407,0.046858359,0.010649627,8.9230776,40,4,0,0,14.153847,30.76923,2.1538463,0.7517,0.597907438,0.009674616,0.586325745,0.562592047,0.474164134,0.473539373,0.736719324,0.59783155,0.58018333,0.60008317,0.62633526,0.63335329,0.61769062
1341,0.65056181,293421.677,57369.46192,www.westmont.edu,Westmont College,4,CA,93108,4,Highly selective private,2,1,0,0,0,1308,39990,0.757731959,1170,22886,0.29840001,48300,0.03628118,0.009826153,0.077097505,0.008314437,21.587301,0,0,17.460318,0,17.460318,43.492065,0,0.70159999,0.649402811,0.005407929,0.779216095,0.752736741,0.537993921,0.563481983,0.683596632,0.57724386,0.52249628,0.6059072,0.62983137,0.64269924,0.62705326
10176,0.54880053,71899.07153,30380.24025,wccc.edu,Westmoreland County Community College,1,PA,15697,9,Two-year (public and private not-for-profit),1,2,1,0,0,6104,6990,0.123937677,,3400,,29300,0.003983308,0.010811836,0.002086495,0,2.8125,31.09375,22.65625,12.5,7.8125,15.625,0,7.5,,0.547304014,0.026140485,0.117946457,0.105874536,,0.10516041,,0.4237166,0.45120558,0.49536628,0.53800642,0.54879254,0.49680957
30727,0.39515153,48385.38411,30488.57813,,Westwood College - Los Angeles,4,CA,90010,10,Four-year for-profit,3,1,0,0,0,2845,15198.704,0.358124564,,24769.939,,32200,0.14563107,0.10355987,0.5825243,0,50,0,0,0,0,50,0,0,,0.393145399,0.012052203,0.282436358,0.344890019,,0.607793278,,0.4808248,0.48118091,0.49680841,0.52570653,0.56549269,0.49511296
11626,,49891.94401,29111.49284,www.westwood.edu,Westwood College - South Bay,4,CA,90502,10,Four-year for-profit,3,1,0,0,0,1290,15598.311,0.538835344,,25933.857,,34200,0.083333336,0.037037037,0.37962964,0,0,0,0,0,0,0,0,100,,,0.005330117,0.290443872,0.529326794,,0.635169277,,0.48834518,0.40454608,0.45154724,0.59877211,0.55471939,0.47305888
3668,0.50555998,87539.53646,43792.83724,www.wcjc.edu,Wharton County Junior College,3,TX,77488,9,Two-year (public and private not-for-profit),1,2,1,0,0,7386,3446,0.184,,2882,,34300,0.045285497,0.08882083,0.20192517,0.00437541,0.25510204,17.091837,28.571428,14.030612,14.285714,6.6326532,5.3571429,13.775511,,0.503920046,0.031682424,0.046930106,0.167175258,,0.092976762,,0.53462154,0.58517033,0.57323319,0.59111214,0.58631366,0.57800162
10364,0.51421076,105123.861,35769.40188,www.whatcom.ctc.edu,Whatcom Community College,4,WA,98226,9,Two-year (public and private not-for-profit),1,2,1,0,0,4427,4465,0.31372549,,5275,,31100,0.040187892,0.013569937,0.032359082,0.02322547,0,3.7288136,6.4406781,82.203392,3.0508475,1.8644068,1.8644068,0.84745765,,0.512599519,0.018891007,0.067349311,0.2995755,,0.149261455,,0.49358755,0.47417367,0.53508884,0.53069961,0.5532006,0.52553141
2227,0.65582657,214708.2362,59152.49451,www.wheatoncollege.edu,"Wheaton College of Norton, MA",1,MA,2766,4,Highly selective private,2,1,0,0,0,1654,46423,0.755980861,,19202,0.3263,46400,0.01899593,0.040705562,0.03256445,0.023744911,29.618769,0,0,7.6246333,0,10.263929,52.492668,0,0.6737,0.654685033,0.006903647,0.908123597,0.750949539,,0.476832251,0.654013353,0.59258425,0.61104017,0.61428154,0.67338836,0.65479189,0.64772576
1781,0.54441911,241328.009,56515.90418,www.wheaton.edu,"Wheaton College of Wheaton, IL",2,IL,60187,4,Highly selective private,2,1,0,0,0,2444,31900,0.867241379,1300,15720,0.31290001,42600,0.04094293,0.020264681,0.027295286,0.009511993,32.867134,7.8671327,1.3986014,6.1188812,10.489511,14.510489,26.748253,0,0.68709999,0.542908062,0.010318726,0.617104841,0.864504088,0.696048632,0.394933672,0.668221804,0.55987978,0.5640592,0.58934909,0.60890538,0.60689998,0.59963143
3831,0.54351145,109907.5655,54264.33899,www.wju.edu,Wheeling Jesuit University,3,WV,26003,6,Selective private,2,1,0,0,0,1180,28030,0.5375,995,15729,0.31079999,43300,0.007120253,0.020569621,0.007120253,0.03085443,2.5089607,39.784946,16.129032,8.9605732,5.3763442,10.752688,16.487455,0,0.68920001,0.541997392,0.0048546,0.539555947,0.527963918,0.325227964,0.395145357,0.670448524,0.45674422,0.6002745,0.6413905,0.68717879,0.73911202,0.66543138
2228,0.95794392,125180.7361,34994.54735,www.wheelock.edu,Wheelock College,1,MA,2215,6,Selective private,2,1,0,0,0,880,32830,0.544642857,965,23864,0.26820001,36400,0.02672956,0.067610063,0.042452831,0.003144654,2.1276596,3.5460992,11.347518,2.1276596,19.858156,0,60.992908,0,0.73179999,0.957804431,0.003557734,0.635740622,0.53525405,0.288753799,0.586485088,0.715618688,0.47548729,0.48748815,0.55505943,0.56310481,0.57092762,0.54885799
5291,0.53266335,70340.13481,32892.17631,www.nhctc.edu,White Mountains Community College,1,NH,3570,9,Two-year (public and private not-for-profit),1,2,1,0,0,937,7344,0.345177665,,16155,,31000,0.004078858,0.00067981,0.001359619,0,0.32467532,26.948051,15.584415,2.2727273,20.129871,7.7922077,0,26.948051,,0.531113311,0.003804139,0.125040077,0.331676174,,0.405165114,,0.49459401,0.49018425,0.50469691,0.55674231,0.49682048,0.51295233
3803,0.5730443,274137.7702,60050.61807,www.whitman.edu,Whitman College,4,WA,99362,2,Other elite schools (public and private),2,1,0,0,0,1541,44800,0.8775,1315,16483,0.43040001,43000,0.0625,0.012640449,0.028089888,0.021769663,27.927929,0,0,3.0030031,0,27.627628,41.441441,0,0.56959999,0.571628195,0.006415161,0.875601154,0.874974227,0.714285714,0.412879857,0.54363268,0.49046165,0.6545037,0.60272926,0.65391523,0.66870403,0.65325469
1342,0.56440902,198170.0398,51710.17,WWW.WHITTIER.EDU,Whittier College,4,CA,90601,6,Selective private,2,1,0,0,0,1656,41636,0.667741935,1065,13112,0.36750001,45100,0.069551781,0.057187017,0.26816073,0.048686244,18.431374,23.529411,2.3529413,1.1764706,5.0980392,18.431374,30.980392,0,0.63249999,0.562964274,0.006912293,0.812199423,0.660891254,0.410334347,0.333592059,0.610327624,0.60488361,0.54770303,0.63709593,0.64608455,0.64630681,0.63001615
3804,0.61438477,144144.8991,46799.58664,www.whitworth.edu,Whitworth University,4,WA,99251,6,Selective private,2,1,0,0,0,2358,37630,0.738721805,,18555,0.35479999,41200,0.05108273,0.011104941,0.025541365,0.028872848,18.97436,17.179487,6.4102564,4.1025639,0,10,43.333332,0,0.64520001,0.613105781,0.009946958,0.731925297,0.733334625,,0.461614451,0.623793874,0.5180909,0.52350914,0.60512173,0.61294705,0.5904671,0.59157497
5498,0.4723618,65035.75781,29718.72396,www.watc.edu,Wichita Area Technical College,2,KS,67226,9,Two-year (public and private not-for-profit),1,2,1,0,0,2934,7169,0.487437186,,8624,,,0.048054323,0.13737269,0.058500916,0,0.69306928,18.910891,31.980198,0,0,3.3663368,0,45.049507,,0.470611756,0.01243694,0.121533344,0.47686888,,0.2280318,,0.41472632,0.48361245,0.48055968,0.5021655,0.51675034,0.47893408
1950,0.56132919,102091.5055,43097.49841,www.wichita.edu,Wichita State University,2,KS,67260,5,Selective public,1,1,1,0,0,11670,7265,0.464098074,,13336,0.042399999,39300,0.069789924,0.063812956,0.04104773,0.061791334,7.8115315,18.846869,16.243025,4.7737136,8.8034716,16.615004,26.720398,0.18598884,0.957600001,0.559874229,0.050201663,0.123457038,0.453048549,,0.338860664,0.955041883,0.51545417,0.54482728,0.57022792,0.58892256,0.620884,0.5843612
10503,0.5,52311.27995,35562.37891,www.wti.edu,Wichita Technical Institute,2,KS,67213,11,Two-year for-profit,3,2,0,0,0,967,,,,21835,,38400,0.025,0.075000003,0,0,0,0,0,0,0,100,0,0,,,0.003933825,,,,0.538761878,,0.45409164,0.34166184,0.6523003,0.54866099,0.59522235,0.51567227
3313,0.44574982,124080.0283,56753.63753,www.widener.edu,Widener University,1,PA,19013,6,Selective private,2,1,0,0,0,3534,39007.645,0.561626429,1025,24057.076,0.3274,51700,0.023709195,0.12974207,0.015685301,0.009026333,1.9488429,34.470158,20.341047,3.775883,9.5006094,16.686968,13.276492,0,0.6726,0.443911511,0.015030671,0.7595312,0.552587799,0.361702128,0.591026343,0.652846987,0.5860759,0.63347846,0.69867998,0.70743209,0.70092463,0.68707937
2983,0.51675487,67253.95353,27615.38107,www.wilkescc.edu,Wilkes Community College,3,NC,28697,9,Two-year (public and private not-for-profit),1,2,1,0,0,2753,2444,0.318181818,,4923,,24300,0.000940292,0.034790784,0.010343206,0.000940292,0,30.211479,16.918428,15.105741,10.574018,18.731117,0,8.4592142,,0.515152067,0.011654498,0.026851555,0.304123711,,0.140982218,,0.42752713,0.45503983,0.48841679,0.51073045,0.51932555,0.47837016
3394,0.46481481,106231.0594,59631.15334,www.wilkes.edu,Wilkes University,1,PA,18766,6,Selective private,2,1,0,0,0,2388,31262,0.579032258,1045,20022,0.2402,49900,0.013053348,0.014755959,0.011350738,0.005107832,9.7883596,21.693121,6.6137567,1.0582011,0,26.455027,34.391533,0,0.7598,0.463039735,0.010076645,0.604320295,0.570352511,0.386018237,0.496119108,0.745308021,0.68139952,0.63522339,0.70325911,0.70429903,0.7123937,0.69586605
3227,0.55989802,206669.8409,59591.65495,www.willamette.edu,Willamette University,4,OR,97301,6,Selective private,2,1,0,0,0,2119,44076,0.788288288,1200,20331,0.42160001,49200,0.069182388,0.021726701,0.043453403,0.056603774,21.167883,9.2457418,0.729927,17.518248,0,21.89781,29.44039,0,0.57839999,0.558438312,0.008913789,0.861093299,0.783923098,0.574468085,0.50338696,0.55296361,0.6785174,0.63877648,0.64211732,0.65153927,0.67907065,0.66373044
2447,0.62177122,81652.39492,35767.03391,www.wmcarey.edu,William Carey University,3,MS,39401,6,Selective private,2,1,0,0,0,2257,11400,0.619631902,1025,16428,0.51230001,34100,0.008746356,0.30437317,0.016909622,0.019825073,5.080214,10.962566,28.877005,12.834225,3.4759359,4.010695,34.759357,0,0.48769999,0.62051673,0.009510347,0.206316127,0.611789261,0.361702128,0.411586226,0.45679141,0.52226782,0.49665695,0.50747097,0.55299199,0.5454545,0.52692306
2524,0.59671301,132939.4076,49564.83154,www.jewell.edu,William Jewell College,2,MO,64068,6,Selective private,2,1,0,0,0,1044,31111,0.586805556,1100,18266,0.42219999,40300,0.009708738,0.024271844,0.018030513,0.023578363,16.107382,22.483221,10.402684,2.3489933,3.0201342,14.42953,31.208054,0,0.57780001,0.595375408,0.004266687,0.601294485,0.578286082,0.452887538,0.45481701,0.552327432,0.47389293,0.64295274,0.61154121,0.62612945,0.63301319,0.62219679
2625,0.5637306,102395.9881,48463.43553,www.wpunj.edu,William Paterson University Of New Jersey,1,NJ,7470,5,Selective public,1,1,1,0,0,10027,12244,0.501154734,980,10976,0.31889999,44300,0.03383014,0.11603975,0.1348474,0.012893305,17.096018,14.285714,5.5425448,0.62451214,0,5.3864169,57.064793,0,0.68110001,0.562283604,0.043099163,0.223228599,0.490869265,0.306990881,0.28335215,0.661859827,0.61313611,0.62839305,0.63858694,0.65009511,0.64644676,0.64076424
2953,0.99748111,166444.0408,37095.69727,www.peace.edu,William Peace University,3,NC,27604,8,Nonselective four-year private not-for-profit,2,1,0,0,0,1081,24650,0.432748538,890,15195,0.091399997,35900,0.016583748,0.084577113,0.006633499,0,1.875,20,0,60,0,5,13.125,0,0.908600003,0.997472755,0.004426634,0.471825906,0.421052632,0.197568389,0.38258538,0.90308557,0.56277508,0.51604074,0.54509521,0.57227641,0.54940051,0.55221707
1900,0.38998836,75898.03356,44953.13165,www.wmpenn.edu,William Penn University,2,IA,52577,6,Selective private,2,1,0,0,0,1728,18967,0.397379913,,16597,0.42340001,41200,0.007225433,0.074421965,0.023843931,0.007947977,0,48.235294,0,6.4705882,0,11.764706,33.529411,0,0.57659999,0.387965104,0.007223541,0.357947259,0.384954756,,0.4155612,0.551055011,0.53829008,0.539294,0.56918442,0.64365995,0.63955706,0.5918774
2525,0.7543478,118518.3537,36106.77726,www.williamwoods.edu,William Woods University,2,MO,65251,6,Selective private,2,1,0,0,0,1002,21260,0.564971751,999,19207,0.24860001,34200,0.006923838,0.037586547,0.014836796,0.064292781,5.9880238,56.886227,0.59880239,1.1976048,4.191617,15.568862,15.568863,0,0.75139999,0.753533033,0.004085126,0.403895479,0.556002097,0.330091185,0.476949854,0.736401214,0.48785579,0.49819648,0.51142812,0.5887816,0.57739496,0.55349243
1106,0.5625,60595.0756,30799.75082,www.wbcoll.edu,Williams Baptist College,3,AR,72476,6,Selective private,2,1,0,0,0,574,14360,0.393939394,920,8967,0.3202,32300,0,0.028787879,0.010606061,0.022727273,2.4691358,20.987654,0,4.9382715,9.876543,4.9382715,56.790123,0,0.6798,0.561048922,0.002234932,0.26563001,0.381443299,0.234042553,0.236099351,0.660481384,0.50017488,0.46451271,0.53094125,0.58462691,0.65833145,0.53135854
2229,0.53838062,468122.3333,99998.15365,www.williams.edu,Williams College,1,MA,1267,2,Other elite schools (public and private),2,1,0,0,0,2096,48310,0.953617811,1455,7478,0.82980001,58100,0.090594061,0.064851485,0.061386138,0.061386138,29.516994,0,0,3.7567084,0,23.792486,42.933811,0,0.17019999,0.536849544,0.008814362,0.945936197,0.952661477,0.88449848,0.201077242,0.120135693,0.63651687,0.64656609,0.679272,0.70804757,0.73268646,0.71725178
9322,0.5988372,41606.39583,18322.22201,www.wiltech.edu,Williamsburg Technical College,3,SC,29556,9,Two-year (public and private not-for-profit),1,2,1,0,0,729,3876,0.075471698,,9748,,19300,0.001512859,0.64750379,0.001512859,0,0,31.25,19.642857,15.178572,4.4642859,5.3571429,0,24.107143,,0.597506643,0.002904979,0.05554665,0.056409259,,0.254468906,,0.40767094,0.35807052,0.43313631,0.45247325,0.33413169,0.39786831
3007,0.56164384,67176.78471,45677.77541,www.wsc.nodak.edu,Williston State College,2,ND,58801,9,Two-year (public and private not-for-profit),1,2,1,0,0,909,4445,,,6562,,33300,0.001934236,0.005802708,0.00967118,0.013539651,0,12.857142,15.238095,54.761902,0,5.2380953,0,11.904762,,0.560189922,0.003683098,0.066948541,,,0.179532411,,0.54530078,0.53957325,0.57196677,0.60794747,0.6623438,0.57731771
3142,0.54133636,82706.15306,43090.05152,www.wilmington.edu,Wilmington College,2,OH,45177,6,Selective private,2,1,0,0,0,1169,29120,0.384057971,,18661,0.53969997,39000,0.002072539,0.089119174,0.001554404,0.005699482,2.2801304,49.185669,0,6.8403907,3.5830619,13.680782,24.429966,0,0.46030003,0.539815088,0.004807048,0.561397884,0.371358135,,0.46410763,0.42773833,0.57075381,0.59827363,0.62242091,0.60964334,0.6329698,0.61234188
7948,0.60260588,105853.4102,41000.75708,www.wilmu.edu,Wilmington University,3,DE,19720,6,Selective private,2,1,0,0,0,8611,10190,0.386759582,,14250,,43000,0.004838299,0.12146677,0.018079959,0.002037179,0,39.016392,13.442623,7.8688526,6.0655737,0,32.131145,1.4754099,,0.601287823,0.036977958,0.182069574,0.37411545,,0.360358453,,0.55242485,0.58668298,0.56812733,0.60612869,0.61086279,0.59612221
4845,0.53476614,55541.70505,26313.26294,www.wilsontech.cc.nc.us,Wilson Community College,3,NC,27893,9,Two-year (public and private not-for-profit),1,2,1,0,0,2117,2393,0.244956772,,7952,,23000,0.003759399,0.3709273,0.021303259,0,0,37.164749,14.559387,4.2145596,19.923372,4.2145596,0,19.92337,,0.533223076,0.008905143,0.025829593,0.229388871,,0.212225986,,0.43414459,0.45025349,0.4442305,0.51694,0.55919242,0.46864301
2985,0.53160918,154815.7522,47033.54514,www.wingate.edu,Wingate University,3,NC,28174,6,Selective private,2,1,0,0,0,2009,26300,0.530516432,1008.5,13086,0.207,37000,0.005089058,0.12044105,0.015267176,0.019508058,10.810811,25.225225,0,27.927927,9.4594593,4.9549551,21.621622,0,0.793,0.530055645,0.008438271,0.504889388,0.520836358,0.341641337,0.332980525,0.780511076,0.56078714,0.57055211,0.6323539,0.61232156,0.63782978,0.61691082
2986,0.6719085,56930.33621,36644.99144,www.wssu.edu,Winston-Salem State University,3,NC,27110,5,Selective public,1,1,1,1,0,4938,5583,0.455301455,865,7065,0.44350001,33300,0.008087201,0.82594937,0.007383966,0.000351617,1.4652015,15.201466,40.293041,12.087912,0,9.1575098,21.794872,0,0.55649999,0.670820303,0.021100001,0.089752324,0.444070557,0.167173252,0.191363251,0.529742319,0.54841459,0.55546081,0.5749476,0.59326196,0.5971697,0.56936055
3456,0.71773881,97708.63127,41556.46992,www.winthrop.edu,Winthrop University,3,SC,29733,5,Selective public,1,1,1,0,0,5048,14082,0.558659218,1055,13018,0.2775,36100,0.010324801,0.24521403,0.009464401,0.019574102,17.815346,26.918076,1.6905072,0,5.9817944,8.1924582,39.401821,0,0.7225,0.71680262,0.021575519,0.260059314,0.549559408,0.398176292,0.331381127,0.705757602,0.56965899,0.58100635,0.58702248,0.59962142,0.59873456,0.59178835
11824,0.4958463,73805.48049,31609.99306,www.witc.edu,Wisconsin Indianhead Technical College,2,WI,54871,9,Two-year (public and private not-for-profit),1,2,1,0,0,3418,4448,0.503355705,,8582,,32100,0.005373134,0.005970149,0.004179105,0,0,20.324509,51.152863,0.17079419,0,4.8676348,0,23.484201,,0.494174148,0.014529216,0.067008657,0.493115616,,0.227043936,,0.4523738,0.51158255,0.52146012,0.55368692,0.50209308,0.51857424
21366,0.61399549,100279.4928,45958.04441,www.wlc.edu,Wisconsin Lutheran College,2,WI,53226,6,Selective private,2,1,0,0,0,1070,25960,0.635359116,1000,13894,0.3644,37300,0.007886435,0.01104101,0.01104101,0.025236594,21.428572,13.265306,0,2.0408163,1.0204082,8.1632652,54.081635,0,0.6356,0.61271521,0.004379082,0.498076307,0.627840747,0.331306991,0.351985135,0.613614667,0.61905974,0.55826223,0.58559102,0.60025728,0.57649279,0.58566701
3143,0.57283258,162171.2353,53342.80624,www.wittenberg.edu,Wittenberg University,2,OH,45504,6,Selective private,2,1,0,0,0,1959,38030,0.626134301,,24059,0.1068,42700,0.008358997,0.055873293,0.007479102,0.033875935,19.518717,16.04278,0,7.7540107,0,21.390375,35.294117,0,0.8932,0.571415773,0.008222127,0.739940686,0.61842573,,0.591071597,0.886756439,0.54717445,0.65438265,0.65824085,0.66807806,0.66803902,0.66152334
3457,0.48025477,243617.1732,72103.5829,www.wofford.edu,Wofford College,3,SC,29303,4,Highly selective private,2,1,0,0,0,1615,37120,0.815584416,1165,24441,0.31200001,46800,0.012879485,0.083716653,0.007359705,0.000919963,15.41502,30.039526,0,3.9525692,0,18.577074,32.015808,0,0.68799999,0.478530905,0.006735055,0.721705675,0.811782032,0.531914894,0.600056449,0.669176104,0.57222515,0.6381132,0.66230786,0.71875679,0.71344531,0.69950593
7405,0.82558137,42822.66667,29297.94987,woodtobecoburn.edu,Wood Tobe - Coburn School,1,NY,10016,11,Two-year for-profit,3,2,0,0,0,476,16820,0.810077519,,11787,,33800,0.046153847,0.25274727,0.53626376,0,17.351599,42.465752,14.611872,0,0,25.570776,0,0,,0.825002867,0.001811289,0.314924655,0.806161592,,0.302427321,,0.46626759,0.49600154,0.49568269,0.62739635,0.38746828,0.48580751
1343,0.61095101,106416.8122,45386.35046,www.woodbury.edu,Woodbury University,4,CA,91510,6,Selective private,2,1,0,0,0,1357,35048,0.446540881,,21584,0.4425,45600,0.16828194,0.074008808,0.28898677,0.080176212,17.159763,47.928993,0,0,0,33.136093,1.7751479,0,0.5575,0.609660632,0.00561975,0.680185957,0.435129352,,0.532858218,0.530802662,0.57968831,0.61301446,0.61177284,0.6630944,0.62405795,0.61899149
20739,0.5871886,70139.92969,31825.2819,www.worwic.edu,Wor-Wic Community College,3,MD,21804,9,Two-year (public and private not-for-profit),1,2,1,0,0,3416,5664,0.157894737,,8264,,27200,0.014169171,0.20695578,0.00729927,0,0,31.5,41.5,21.5,4,1.5,0,0,,0.585819408,0.01452057,0.091375441,0.140531742,,0.219564399,,0.46778935,0.48700586,0.49874055,0.53326458,0.54056585,0.50478172
