super_opeid,female,par_mean,k_mean,Web,name,region,state,zip,tier,tier_name,type,iclevel,public,hbcu,flagship,ipeds_enrollment_2013,sticker_price_2013,grad_rate_150_p_2013,sat_avg_2013,scorecard_netprice_2013,scorecard_rej_rate_2013,scorecard_median_earnings_2011,asian_or_pacific_share_fall_2000,black_share_fall_2000,hisp_share_fall_2000,alien_share_fall_2000,pct_arthuman_2000,pct_business_2000,pct_health_2000,pct_multidisci_2000,pct_publicsocial_2000,pct_stem_2000,pct_socialscience_2000,pct_tradepersonal_2000,acc_rate_2013,female_norm,enrollment_norm,price_norm,grad_norm,sat_norm,netprice_norm,acceptance_norm,mr_q1,mr_q2,mr_q3,mr_q4,mr_q5,mr_q0
85,0.51655984,89405.63749,31724.91004,,Certain Colorado Community Colleges,4,CO,80031,9,Two-year (public and private not-for-profit),1,2,1,0,0,69667,3440.689,0.178344169,,8704.4512,,31551.59,0.036208645,0.065651447,0.15379363,0.016614595,1.9264449,22.883831,23.409224,30.278265,8.1338778,5.9350066,0.038918078,7.3944349,,0.51495639,0.300916019,0.046823681,0.161402812,,0.229924057,,3.30094804,3.1455712,2.97009474,2.85995633,2.81209009,2.97846714
201,0.49657103,101121.464,40258.29424,,Chabot-Las Positas Community College District,4,CA,94545,9,Two-year (public and private not-for-profit),1,2,1,0,0,13142,1138,0.256109482,,5504,,32900,0.28035256,0.13624679,0.18677929,0.013073816,1.884058,18.115942,13.333333,41.304348,4.637681,8.260869,2.463768,10,,0.494901282,0.056564949,0.000681308,0.240771533,,0.154647662,,3.09955861,2.84874905,2.81694423,2.64286279,2.56359385,2.72314283
2539,0.54812098,72584.39897,44111.40316,www.csc.edu,Chadron State College,2,NE,69337,5,Selective public,1,1,1,0,0,2432,5737,0.332518337,,8047,,37500,0.004719005,0.005148005,0.026169026,0.006006006,3.5714285,26.890757,1.2605042,3.5714285,14.07563,13.865546,36.764706,0,,0.54662221,0.010266852,0.092838249,0.318755829,,0.214460438,,2.72533986,2.61068739,2.425278095,2.24276855,2.30260739,2.42664272
1163,0.53472883,76332.50965,31579.25653,WWW.CHAFFEY.EDU,Chaffey Community College,4,CA,91737,9,Two-year (public and private not-for-profit),1,2,1,0,0,19211,1153,0.210120069,,7933,,28100,0.077923782,0.11432326,0.37279895,0.01346912,0.804829,21.730383,7.3775988,47.954395,3.5546613,9.1884642,0.87189806,8.5177736,,0.533185642,0.082800538,0.000981885,0.193833884,,0.211779095,,3.25355739,3.0185412,3.00103701,2.93708709,2.81538699,2.98924503
1605,0.54171705,79499.56704,39511.06452,www.chaminade.edu,Chaminade University Of Honolulu,4,HI,96816,6,Selective private,2,1,0,0,0,2036,20940,0.384297521,950,17200,0.16410001,37300,0.343474,0.12806673,0.07556428,0.036310107,4.3879905,12.933025,0,24.942263,20.785219,4.387991,32.563511,0,0.83589999,0.54019704,0.008554989,0.397483168,0.371602624,0.270516717,0.429744096,0.82599935,2.76379344,2.64743024,2.61500702,2.54015777,2.51883629,2.60655644
3684,0.53256702,124026.1553,44674.17042,www.champlain.edu,Champlain College,1,VT,5401,6,Selective private,2,1,0,0,0,2898,32900,0.572687225,1140,25184,0.29210001,40400,0.01027668,0.007509882,0.00513834,0.003952569,0,38.878841,5.6057868,26.582279,8.4990959,9.5840864,10.84991,0,0.70789999,0.531016662,0.012281316,0.637143315,0.563876652,0.501519757,0.617532223,0.69027673,2.66030604,2.57381548,2.51470002,2.34878237,2.4153966,2.453718555
1164,0.57103372,233063.9002,55754.45067,www.chapman.edu,Chapman University,4,CA,92866,4,Highly selective private,2,1,0,0,0,6005,45393,0.760986066,1200,24746,0.55290002,51800,0.084659666,0.029122926,0.1059939,0.028445648,22.881357,20.127119,0.84745765,15.677965,2.5423729,6.1440678,31.779661,0,0.44709998,0.569610946,0.02571252,0.887483969,0.756057944,0.574468085,0.607230219,0.413741881,2.53925338,2.268824534,2.53221012,2.21540808,2.26463582,2.30917114
2261,0.54580337,83086.51094,28631.15391,www.mcc.edu,Charles Stewart Mott Community College,2,MI,48503,9,Two-year (public and private not-for-profit),1,2,1,0,0,9683,4888,0.090322581,,6481,,24900,0.010624783,0.16999653,0.024829658,0,0.3508772,12.046783,22.105263,36.608189,8.3040934,7.4853802,0,13.099415,,0.544296914,0.04161209,0.075825585,0.071566345,,0.177627246,,3.444971764,3.273330263,3.12024517,2.98449936,2.96580735,3.10546674
3419,0.63722825,88515.8099,44515.94271,www.csuniv.edu,Charleston Southern University,3,SC,29406,6,Selective private,2,1,0,0,0,2912,22840,0.361481481,985,14462,0.31130001,36100,0.006911447,0.18574513,0.012958963,0.032397408,11.221122,23.762377,4.9504952,0,8.5808582,11.881188,39.603958,0,0.68869999,0.636025027,0.012341836,0.435556268,0.348316151,0.313069909,0.365344811,0.669918337,2.68032211,2.71517442,2.51334379,2.531612915,2.70963895,2.61589831
3244,0.98666668,98628.7274,36960.60619,www.chatham.edu,Chatham University,1,PA,15232,6,Selective private,2,1,0,0,0,973,33429,0.502857143,,14028,0.39230001,34300,0.027350428,0.099145301,0.017094018,0.04957265,24.576271,11.016949,0,4.237288,5.9322033,27.118643,27.118643,0,0.60769999,0.986622457,0.003959763,0.647743668,0.492606775,,0.35513689,0.584031366,2.91502705,2.792135215,2.75454131,2.61933331,2.86221007,2.77032633
5620,0.47348768,84297.88281,27595.14974,www.chattahoocheetech.edu,Chattahoochee Technical College,3,GA,30060,9,Two-year (public and private not-for-profit),1,2,1,0,0,10470,2682,0.095394737,,1877,,28400,0.036507454,0.36446607,0.03011865,0,0,36.556602,22.877359,0,1.6509434,1.1792452,0,37.735847,,0.47174137,0.045014201,0.031620712,0.076743082,,0.069338602,,3.24399393,3.231108405,3.225554459,3.159163022,2.99302509,3.15855871
5620,0.47348768,84297.88281,27595.14974,www.northmetrotech.edu/,Chattahoochee Technical College,3,GA,30060,9,Two-year (public and private not-for-profit),1,2,1,0,0,10470,2682,0.095394737,,1877,,28400,0.036507454,0.36446607,0.03011865,0,0,36.556602,22.877359,0,1.6509434,1.1792452,0,37.735847,,0.47174137,0.045014201,0.031620712,0.076743082,,0.069338602,,3.24399393,3.231108405,3.225554459,3.159163022,2.99302509,3.15855871
5620,0.47348768,84297.88281,27595.14974,www.appalachiantech.edu,Chattahoochee Technical College,3,GA,30060,9,Two-year (public and private not-for-profit),1,2,1,0,0,10470,2682,0.095394737,,1877,,28400,0.036507454,0.36446607,0.03011865,0,0,36.556602,22.877359,0,1.6509434,1.1792452,0,37.735847,,0.47174137,0.045014201,0.031620712,0.076743082,,0.069338602,,3.24399393,3.231108405,3.225554459,3.159163022,2.99302509,3.15855871
12182,0.60646385,62115.03906,28790.54948,www.cv.edu,Chattahoochee Valley Community College,3,AL,36869,9,Two-year (public and private not-for-profit),1,2,1,0,0,1837,4320,0.134057971,,1110,,27700,0.010869565,0.33867276,0.030320367,0,0,10.502283,22.831051,49.315067,15.068493,2.2831049,0,0,,0.605158589,0.007694735,0.064443732,0.116203496,,0.051298335,,3.126657819,3.257614885,3.056171999,2.85818188,2.81958013,3.05686977
3998,0.52389878,75404.91449,30173.1144,www.chattanoogastate.edu,Chattanooga State Community College,3,TN,37406,9,Two-year (public and private not-for-profit),1,2,1,0,0,9910,3853,0.083451202,,7605,,27700,0.013336721,0.15000635,0.011685507,0.004064525,0.79239303,21.553091,29.952456,33.438984,8.0824089,5.0713153,0,1.1093502,,0.522319671,0.042593385,0.055085765,0.064553289,,0.204064352,,3.268109224,3.19236337,3.04809325,2.88058366,2.92978156,3.05378567
3218,0.5205192,75356.92375,31411.10472,www.chemeketa.edu,Chemeketa Community College,4,OR,97305,9,Two-year (public and private not-for-profit),1,2,1,0,0,12111,4230,0.119553073,,7251,,29700,0.028497409,0.008601036,0.074404143,0.010259068,0,14.148682,21.46283,42.925659,6.5947242,5.7553954,1.6786571,7.4340529,,0.518928882,0.052108055,0.062640269,0.101399528,,0.195738075,,3.324039855,3.13903114,3.00280491,2.90858701,2.80379246,3.01131118
4650,0.58682632,72342.70171,33186.12488,www.chesapeake.edu,Chesapeake College,3,MD,21679,9,Two-year (public and private not-for-profit),1,2,1,0,0,2563,5120,0.125290023,,8114,,27500,0.0105215,0.16056724,0.007776761,0.002287283,0,25.142857,38.857143,20,6.2857141,0.5714286,9.1428576,0,,0.585455926,0.01083315,0.080474511,0.107254766,,0.216036316,,3.1634355,2.97507928,2.89399864,2.74377285,2.56906567,2.85615048
3245,0.83625734,85882.13542,44728.20313,www.chc.edu,Chestnut Hill College,1,PA,19118,6,Selective private,2,1,0,0,0,1517,32110,0.418803419,965,19341,0.4215,43000,0.014957265,0.33760685,0.04380342,0.016025642,13.414635,26.829268,0,0,14.024391,14.634147,31.097561,0,0.5785,0.835714247,0.006311412,0.621312921,0.406819984,0.288753799,0.480101609,0.553069654,2.617038318,2.77983982,2.285338594,2.52136321,2.444123716,2.518337714
3317,0.49706745,49417.09597,29439.46413,www.cheyney.edu,Cheyney University Of Pennsylvania,1,PA,19319,5,Selective public,1,1,1,1,0,1179,9090,0.248201439,,13125,,30000,0.001763668,0.97442681,0.009700176,0.007936508,0.67114097,18.120806,0,4.6979866,0,10.067114,66.442955,0,,0.495399349,0.004850277,0.160027252,0.232700438,,0.333897827,,3.153568768,3.02493219,3.01950354,3.0817255,2.856950608,3.05737223
1694,0.71143085,51843.76085,34210.66294,www.csu.edu,Chicago State University,2,IL,60628,5,Selective public,1,1,1,0,0,4340,9846,0.206989247,,10087,0.71350002,34200,0.007905139,0.89624506,0.043873519,0.000592885,3.5545025,11.255924,11.611375,27.369667,7.4644551,8.7677727,29.976303,0,0.28649998,0.710473738,0.018514916,0.175176339,0.19063851,,0.262442375,0.243452407,2.95933167,2.79234367,2.76710709,2.61744569,2.508552615,2.7787011
1472,0.51313484,63056.5625,32883.92383,www.chipola.edu,Chipola College,3,FL,32446,7,Nonselective four-year public,1,1,1,0,0,2160,3120,,,3357,,29700,0.009756098,0.2,0.01300813,0,0,2.6315789,11.654136,40.225563,32.330826,10.338346,0,2.8195488,,0.51152003,0.009091027,0.040397563,,,0.104149026,,3.241594934,2.97097016,2.78351806,2.684245155,2.559779196,2.8810584
5304,0.47410893,74736.92418,35876.44715,www.cvtc.edu,Chippewa Valley Technical College,2,WI,54701,9,Two-year (public and private not-for-profit),1,2,1,0,0,5617,3963,0.304580153,,8066,,36000,0.015989341,0.003553187,0.005107706,0.00266489,0,24.807903,21.953897,0,15.916574,8.122942,0.6586169,28.540066,,0.472364681,0.02403524,0.057289997,0.290241599,,0.214907329,,2.91790887,2.75358094,2.77174872,2.55852735,2.65933567,2.70853868
3482,0.49784791,144483.7004,60216.39867,www.cbu.edu,Christian Brothers University,3,TN,38104,6,Selective private,2,1,0,0,0,1168,29190,0.566775244,,6032,0.5255,45300,0.029582366,0.2412993,0.016821345,0.055104408,5.818182,50.18182,0,0,0,28,16,0,0.4745,0.496182397,0.004802725,0.562800577,0.557842775,,0.167066516,0.442795026,2.304726373,2.138108596,2.22040052,2.030872451,2.113574499,2.123009153
3706,0.59299958,101743.3676,44449.80898,www.cnu.edu,Christopher Newport University,3,VA,23606,5,Selective public,1,1,1,0,0,5094,11646,0.655116841,1155,14675,0.40979999,42400,0.029994119,0.15055871,0.022348559,0.00646932,13.758865,24.113476,2.6950355,6.2411346,12.198582,17.730495,23.262413,0,0.59020001,0.591649662,0.021774371,0.211245592,0.648005848,0.519756839,0.37035469,0.565475561,2.67095667,2.539440004,2.53406581,2.433305568,2.23457366,2.406792422
3029,0.49321267,101239.9505,34284.15169,www.ccuniversity.edu,Cincinnati Christian University,2,OH,45204,8,Nonselective four-year private not-for-profit,2,1,0,0,0,676,15266,0.388888889,967.5,10760,0.36019999,31000,0,0.04524181,0.004680187,0.009360374,0,0,0,0,82.105263,0,17.894737,0,0.63980001,0.491531783,0.002675866,0.283784867,0.37628866,0.291793313,0.278271709,0.618068076,2.914276303,2.84240522,3.00281187,2.81915969,2.632573342,2.82614324
10345,0.48999575,76086.0012,33154.04605,www.cincinnatistate.edu,Cincinnati State Technical & Community College,2,OH,45223,9,Two-year (public and private not-for-profit),1,2,1,0,0,11167,3825,0.156366344,,6027,,29700,0.015430711,0.23550561,0.008239701,0.005393258,2.9055691,30.387409,20.460049,9.443099,1.3317192,30.992735,0.12106538,4.3583536,,0.488304194,0.048027251,0.054524687,0.138971836,,0.166948913,,3.285230735,3.09098092,2.75281136,2.66823764,2.592522595,2.83080793
3553,0.51495725,61954.15924,33100.42719,www.cisco.edu,Cisco College,3,TX,76437,9,Two-year (public and private not-for-profit),1,2,1,0,0,3617,4260,0.129198966,,7124,,30400,0.014004542,0.099545799,0.15026495,0.012490537,1.0204082,9.1836739,41.156464,9.863946,4.0816326,14.965986,11.564626,8.1632652,,0.513348485,0.01538947,0.063241424,0.111244306,,0.192750964,,3.02271646,3.01575825,2.90210982,2.68206661,2.730814218,2.88732137
3423,0.05358436,146210.8855,66741.61343,www.citadel.edu,"Citadel, The Military College Of South Carolina",3,SC,29409,5,Selective public,1,1,1,0,0,2735,11098,0.68852459,1090,11114,0.19589999,52500,0.021052632,0.08370927,0.04010025,0.03508772,4.1558442,34.025974,0,0,5.7142859,22.337662,33.766235,0,0.80410001,0.050445336,0.011576686,0.200264508,0.682102417,0.440729483,0.286597987,0.792280782,2.283126382,1.842393348,1.956938674,1.889153348,1.839936095,1.889448994
1166,0.5257715,77666.00098,33443.44549,www.citruscollege.edu,Citrus Community College,4,CA,91741,9,Two-year (public and private not-for-profit),1,2,1,0,0,12920,1176,0.302217036,,2168,,29100,0.094462827,0.059115443,0.37027687,0.036043879,4.9044056,20.448877,3.4912717,19.700748,4.4887781,0.8312552,22.527016,23.607647,,0.524198603,0.055605269,0.00144277,0.287829759,,0.076183084,,3.15365561,3.00929979,2.96810364,2.95389032,2.8121523,2.96597088
2688,0.47223812,54008.8998,60889.66356,www.ccny.cuny.edu,City College Of New York - CUNY,1,NY,10031,5,Selective public,1,1,1,0,0,12501,6389,0.476538493,1130,3537,0.65899998,44500,0.13243409,0.37621093,0.3162477,0.060208462,8.2771893,0.86621749,2.1174207,12.512031,0,40.423485,35.803658,0,0.34100002,0.470487666,0.05379398,0.105903334,0.465745473,0.489361702,0.108382727,0.301240596,2.38886967,2.251459995,2.177659825,2.23427911,1.912126721,2.24497341
93,0.61105335,52773.57552,29001.77344,,City Colleges Of Chicago,2,IL,60640,9,Two-year (public and private not-for-profit),1,2,1,0,0,55562,6460,,,5281.3291,,27160.25,0.075979695,0.30302021,0.39392629,0,0.024925224,33.150547,21.211367,27.492523,2.3180459,1.1216351,0.47357929,14.207377,,0.609763311,0.239941728,0.107326066,,,0.149410318,,3.26029308,3.13277316,3.02313403,2.94203973,2.69683092,3.08740967
4878,0.47110114,84703.94166,33198.34609,www.clackamas.edu,Clackamas Community College,4,OR,97045,9,Two-year (public and private not-for-profit),1,2,1,0,0,7368,4133,0.12543554,,4219,,33800,0.033914272,0.0119328,0.032501176,0.001413095,0,6.4748201,11.7506,60.431656,2.3980815,8.1534767,0,10.791367,,0.469346915,0.031604612,0.060696537,0.107403283,,0.124423746,,3.29430696,3.08418132,2.93970574,2.86587637,2.85729599,2.95794433
3424,0.66911763,47542.23958,35382.11979,www.claflin.edu,Claflin University,3,SC,29115,6,Selective private,2,1,0,1,0,1834,15010,0.437017995,790,16896,0.47400001,27500,0.001769911,0.95309734,0,0.034513276,5.4187193,20.197044,0,1.4778326,0,8.8669949,64.039406,0,0.52599999,0.668020176,0.007681767,0.278655018,0.425410118,0.075987842,0.422593847,0.497402163,2.90907819,2.718405375,2.70240293,2.67298014,2.523148491,2.7598499
1170,0.46992481,335092.9724,98125.4208,www.claremontmckenna.edu/,Claremont Mckenna College,4,CA,91711,2,Other elite schools (public and private),2,1,0,0,0,1316,47395,0.925373134,1435,11104,0.88270003,63600,0.16849452,0.046859421,0.11365902,0.027916251,10.116732,0,0,10.116732,0,14.007782,65.758751,0,0.11729997,0.468166683,0.005442512,0.927600994,0.923834436,0.860182371,0.286362781,0.064044058,1.722970419,2.169117689,2.11051804,1.745174855,1.808669847,1.845947757
3554,0.41485506,59815.49644,32227.90113,www.clarendoncollege.edu,Clarendon College,3,TX,79226,9,Two-year (public and private not-for-profit),1,2,1,0,0,1214,2736,0.181069959,,7963,,29200,0.007007007,0.095095098,0.13213213,0.016016016,0.88495576,10.619469,19.469027,21.238937,0,37.16814,8.8495579,1.7699115,,0.412914281,0.005001578,0.032702789,0.164184803,,0.212484712,,2.95964897,2.99739185,2.9979872,3.03073048,2.59407751,2.96430112
3318,0.6134454,84457.06468,40257.02587,www.clarion.edu,Clarion University Of Pennsylvania,1,PA,16214,5,Selective public,1,1,1,0,0,5199,9788,0.53954581,930,12933,0.065200001,37200,0.005451029,0.046597503,0.006506066,0.016353086,6.2433863,17.989418,14.708995,1.9047619,0,14.074074,45.079365,0,0.934799999,0.612163295,0.022228274,0.174014107,0.53005191,0.246200608,0.32938188,0.930866289,2.99435165,2.76190674,2.631449825,2.48483248,2.388010175,2.58042003
1559,0.71659267,74033.14395,38619.23091,www.cau.edu,Clark Atlanta University,3,GA,30314,6,Selective private,2,1,0,1,0,2629,21334,0.389255419,850,29006,0.43200001,33700,0.000248139,0.99528533,0,0,10.554562,22.003578,4.2933812,0,6.0822897,13.237925,43.828266,0,0.56799999,0.715652679,0.01111846,0.405378326,0.376662748,0.14893617,0.707427792,0.541936148,2.752291605,2.71852433,2.7117264,2.464274005,2.61392383,2.65927803
3773,0.53063023,93273.28773,34301.16241,www.clark.edu,Clark College,4,WA,98663,9,Two-year (public and private not-for-profit),1,2,1,0,0,11462,3653,0.242088608,,5772,,32800,0.049265865,0.02050722,0.032277636,0.006552603,0.18957347,10.900474,14.028436,58.388626,1.5165877,9.7630329,1.421801,3.7914693,,0.529073448,0.049302503,0.05107807,0.226461569,,0.160951171,,3.1892285,2.99291115,2.91935415,2.87046093,2.79525945,2.90230123
4852,0.59944749,71638.21039,30334.16438,www.clarkstate.edu,Clark State Community College,2,OH,45501,9,Two-year (public and private not-for-profit),1,2,1,0,0,5653,3359,0.086734694,,5886,,26600,0.008547009,0.099358976,0.00997151,0.002492877,3.1073446,23.163843,26.271187,13.841808,9.6045198,23.728813,0,0.28248587,,0.598118958,0.024190864,0.045186759,0.067904481,,0.163632515,,3.360203141,3.086718828,2.95424814,2.93561313,2.87652302,3.01639874
2139,0.61378205,176605.0442,54148.01217,WWW.CLARKU.EDU,Clark University,1,MA,1610,4,Highly selective private,2,1,0,0,0,2380,40730,0.809440559,,17786,0.38460001,44100,0.040018834,0.033898305,0.027306968,0.095103577,14.634146,7.113821,0,0.81300813,0.81300813,19.715446,56.910568,0,0.61539999,0.612501062,0.010042062,0.794044566,0.805511499,,0.443527143,0.59219593,2.259977325,2.31578063,2.221657998,2.19957232,2.145534575,2.193518835
1852,0.72812498,95361.0026,47175.20052,www.clarke.edu,Clarke University,2,IA,52001,6,Selective private,2,1,0,0,0,1011,28900,0.695187166,998,17166,0.22480001,40900,0.002710027,0.011743451,0.028906956,0.032520324,13.888889,20,26.666666,0.55555558,1.6666666,16.111111,21.111111,0,0.77519999,0.727223239,0.004124032,0.55698942,0.688902365,0.32887538,0.428944397,0.761637138,2.052203196,2.679609672,2.340360135,2.243788105,2.317057413,2.323491144
2699,0.2659511,121016.7813,77578.30432,www.clarkson.edu,Clarkson University,1,NY,13699,6,Selective private,2,1,0,0,0,3110,42530,0.728739003,1190,15746,0.35969999,68400,0.028357621,0.023237495,0.013391099,0.036628593,0,17.537943,0,10.286678,0,67.790894,4.3844857,0,0.64030001,0.263516444,0.013197768,0.830113819,0.723145993,0.56231003,0.395545207,0.618598242,1.983389819,1.743761491,1.726917309,1.622077955,1.445669729,1.609475802
3189,0.56106871,67825.03646,29630.08073,www.clatsopcc.edu,Clatsop Community College,4,OR,97103,9,Two-year (public and private not-for-profit),1,2,1,0,0,1649,3944.3579,0.26181205,,7448.1699,,23900,0.023029231,0.006200177,0.060230292,0.002657219,0,17.346939,22.44898,53.061226,6.1224489,0,0,1.0204082,,0.559612885,0.006882033,0.056916438,0.24659168,,0.200375621,,3.369308034,3.357126704,3.03625226,3.05359496,2.95339144,3.14389823
8976,0.60470456,85736.66754,37893.74332,www.clayton.edu,Clayton State University,3,GA,30260,5,Selective public,1,1,1,0,0,6893,5246,0.285714286,930,10669,0.523,38500,0.034792367,0.3694725,0.021099888,0.017059484,0.99378884,31.925467,29.316771,17.888199,4.347826,8.1987581,3.1055901,4.2236028,0.477,0.603393464,0.029551241,0.082999359,0.270986745,0.246200608,0.276131339,0.445445858,2.72631229,2.72799322,2.66742694,2.73579281,2.64901278,2.69863534
1473,0.53024912,108308.4271,41444.09115,www.clearwater.edu,Clearwater Christian College,3,FL,33759,6,Selective private,2,1,0,0,0,495,17080,0.536585366,980,15355,0.29910001,34700,0.012326657,0.018489985,0.035439137,0.020030817,9.0090094,23.423424,3.6036036,2.7027028,9.0090094,10.810811,41.441441,0,0.70089999,0.528691074,0.001893424,0.320134659,0.527030425,0.306990881,0.386348669,0.682854399,3.118450206,2.734803,2.499929654,2.81038059,2.50364287,2.66629829
3425,0.47578016,167040.6807,62756.05671,www.clemson.edu,Clemson University,3,SC,29634,3,Highly selective public,1,1,1,0,0,16931,13446,0.825314582,1245,7815,0.42129999,49400,0.014076496,0.073723875,0.009384331,0.009242144,9.240407,19.733751,5.7948318,3.9154267,0,38.488647,22.826939,0,0.57870001,0.474041454,0.07294436,0.247314845,0.821712821,0.629179331,0.209003669,0.553281732,2.208736993,2.215598155,2.18223688,2.125443234,2.023872911,2.083947331
