,super_opeid,female,par_mean,k_mean,mr_kq5_pq1,Web,name,region,state,zip,tier,tier_name,type,iclevel,public,hbcu,flagship,ipeds_enrollment_2013,sticker_price_2013,grad_rate_150_p_2013,sat_avg_2013,scorecard_netprice_2013,scorecard_rej_rate_2013,scorecard_median_earnings_2011,asian_or_pacific_share_fall_2000,black_share_fall_2000,hisp_share_fall_2000,alien_share_fall_2000,pct_arthuman_2000,pct_business_2000,pct_health_2000,pct_multidisci_2000,pct_publicsocial_2000,pct_stem_2000,pct_socialscience_2000,pct_tradepersonal_2000,acc_rate_2013,female_norm,enrollment_norm,price_norm,grad_norm,sat_norm,netprice_norm,acceptance_norm,Unnamed: 0,mr_q0,mr_q1,mr_q2,mr_q3,mr_q4,mr_q5
1329,3783,0.67398119,102250.2109,38779.79688,0.01429916,www.northwestu.edu,Northwest University,4,WA,98083,6,Selective private,2,1,0,0,0,1438,26968.0,0.429378531,1012.5,14831.0,0.028000001,40200.0,0.034648702,0.025024062000000003,0.02694899,0.029836381000000002,1.1363636000000001,38.636364,1.1363636000000001,9.090909,22.15909,2.2727272999999997,25.568182,0.0,0.9719999990000001,0.672899867,0.005969904,0.518275088,0.41761314,0.346504559,0.37402389700000005,0.970310676,1320,8572.281537,-80913.108361,-17192.081020999998,11460.8794066,22965.903833,45229.87892100001
1330,12362,0.7270115,50062.585680000004,29092.439260000003,0.023700377,northwesterncollege.edu,"Northwestern College of Bridgeview, IL",2,IL,60455,11,Two-year for-profit,3,2,0,0,0,1186,17102.453,0.51497006,,22868.789,0.082527824,29700.0,0.028024606,0.35611755,0.27819547,0.0,0.0,74.049797,13.237222000000001,0.0,12.712976,0.0,0.0,0.0,0.917472176,0.7261060659999999,0.004880537,0.320584582,0.504969443,,0.563077171,0.912493028,1321,15523.198234999994,-90758.83214700001,-21004.476918,16114.695331999996,36847.7124427,52680.30757799999
1331,1883,0.62369341,94237.08416,42844.28551,0.011893411000000001,www.nwciowa.edu/,"Northwestern College of Orange City, IA",2,IA,51041,6,Selective private,2,1,0,0,0,1233,27860.0,0.632716049,1092.5,17934.0,0.23909999,36200.0,0.0032180209999999997,0.0032180209999999997,0.004827031,0.023330651,7.8512397,21.487604,0.0,3.3057852,7.0247931,22.314049,38.016529,0.0,0.76090001,0.622445295,0.005083713,0.536149407,0.625143184,0.44376899700000005,0.447008185,0.7464743979999999,1322,-49.86901099999886,-114305.42400099999,-32946.618964999994,2945.422773000003,18139.8614288,38509.804058999995
1332,1398,0.56198347,81155.06486,29780.2391,0.00599254,www.nwcc.commnet.edu,Northwestern Connecticut Community College,1,CT,6098,9,Two-year (public and private not-for-profit),1,2,1,0,0,1549,3866.0,0.134715026,,4682.0,,27000.0,0.010651629,0.01566416,0.019423559,0.0031328320000000003,11.004785,25.837320000000002,25.358852,24.401913,4.306220099999999,9.090909,0.0,0.0,,0.560530679,0.006449744,0.055346265,0.11687409900000001,,0.135313764,,1323,14715.739123,-89607.93501939999,-18139.797244999998,11888.760997000005,34178.610385,54988.913067999994
1333,2302,0.50260937,84315.36378,31912.19638,0.010663516999999999,NMC.edu,Northwestern Michigan College,2,MI,49686,7,Nonselective four-year public,1,1,1,0,0,4724,5555.0,,,7581.0,,28200.0,0.007313998,0.004035309,0.012358134,0.0,5.0,16.111110999999998,18.333334,26.666665999999996,5.8333330000000005,4.4444447,9.722222300000002,13.888889,,0.50095965,0.020174904,0.08919124699999999,,,0.20349985899999998,,1324,12760.708048999999,-89925.33233700001,-17118.356065,13243.626751,29102.1687368,50056.686048
1334,3163,0.49759614,65991.85817,43008.368310000005,0.018086972,www.nwosu.edu,Northwestern Oklahoma State University,3,OK,73717,5,Selective public,1,1,1,0,0,2077,5821.0,0.31402439,,3763.0,0.40200001,36100.0,0.003484321,0.041231126,0.021486644,0.010452962,1.7241379000000001,21.120689000000002,4.7413793,3.0172415,14.224138,18.103448999999998,36.637932,0.43103448,0.59799999,0.49592979200000004,0.008732228,0.09452148099999999,0.299880563,,0.11369837199999999,0.573746137,1325,3789.569306000003,-91434.957211,-33245.472141900005,5348.989652,21748.33245,37912.208847
1335,2021,0.60027206,69548.56265,37917.07211,0.02783468,www.nsula.edu/,Northwestern State University,3,LA,71497,5,Selective public,1,1,1,0,0,7836,6786.0,0.391047297,990.0,6605.0,0.16,35000.0,0.008827086,0.25126964,0.020072551,0.004232165,2.3498695,14.795473999999999,24.281984,20.713665,6.614447599999999,9.399478,21.845081,0.0,0.84,0.598946263,0.033627722,0.113858609,0.378491571,0.319148936,0.180543795,0.830346725,1326,7316.377678999998,-92235.355553,-24904.508653,7625.026382999997,25208.338858000006,35315.587225999996
1336,1739,0.53292179,350349.7654,106181.6748,0.016942441000000003,www.northwestern.edu,Northwestern University,2,IL,60208,2,Other elite schools (public and private),2,1,0,0,0,9283,47251.0,0.941889843,1475.0,15841.0,0.84680003,64100.0,0.1507822,0.067347169,0.042161323,0.034727614,25.0,1.5407555,1.3419483,2.3856859,1.5904572,27.485088,40.656063,0.0,0.15319997,0.5313726089999999,0.039882936,0.9247154540000001,0.9406916959999999,0.90881459,0.397779659,0.10211001199999999,1327,-14537.394402800004,-116142.07860500002,-43967.49170880001,-11583.955100800002,6243.2541289,22214.8622135
1337,4072,0.41703814,154346.5774,56314.553,0.023574322,www.northwood.edu,Northwood University,2,MI,48640,6,Selective private,2,1,0,0,0,4224,23132.0,0.464589235,920.8557099999999,10505.159,0.42775568,44600.0,0.007851741,0.11191471,0.052104097,0.079303823,0.0,94.183449,0.0,0.0,0.0,3.411633,2.4049218,0.0,0.57224432,0.41510460200000004,0.018013461,0.441407502,0.453549838,0.23508293,0.272277707,0.546436551,1328,-4685.4306780000015,-104957.070224,-33880.294432999995,-1176.4111820000014,19388.397026,25472.9241694
1338,1399,0.45190758,114727.3023,36576.637389999996,0.025474532999999997,www.ncc.commnet.edu,Norwalk Community College,1,CT,6854,9,Two-year (public and private not-for-profit),1,2,1,0,0,6556,3866.0,0.08145580599999999,,8260.0,,31900.0,0.044634555,0.16366003,0.14766598,0.02696671,0.0,28.461538,12.051282,34.615383,9.2307692,15.128205,0.0,0.51282054,,0.450089695,0.028094429,0.055346265,0.06251675,,0.219470317,,1329,11509.586879,-97888.455279,-19024.642463999997,11551.482126999996,28525.707123000004,50127.295052
1339,3692,0.24420677,108692.2225,57529.35959,0.027689336000000002,www.norwich.edu,Norwich University,1,VT,5663,6,Selective private,2,1,0,0,0,2456,34704.0,0.5672191529999999,1045.0,20547.0,0.3651,45300.0,0.020009528999999998,0.028585041000000002,0.04144831,0.027632207000000002,1.4925373,7.4626865,9.1684437,38.166313,9.1684437,20.682302,13.859276000000001,0.0,0.6349,0.241699993,0.010370601,0.673292722,0.558295836,0.38601823700000004,0.508467401,0.612872434,1330,-11824.537414499995,-109577.762492,-41638.7888942,-12946.067987399994,7578.898504200001,24165.3905365
1340,2065,0.98280096,98366.31953,47617.31728,0.022400821,www.ndm.edu,Notre Dame Of Maryland University,3,MD,21210,6,Selective private,2,1,0,0,0,1234,33010.0,0.528301887,1035.0,16549.0,0.5036,48800.0,0.018652849,0.20829016,0.019170985,0.019170985,9.4147577,25.699745,11.450381,21.119593,5.8524175000000005,13.994910999999998,12.468193,0.0,0.4964,0.982743915,0.005088036,0.6393475470000001,0.5185761520000001,0.37386018200000004,0.41443221399999997,0.466016318,1331,-4620.3225796000015,-100719.607284,-36985.516133,-6938.133005999999,15977.291189800002,30582.9766893
1341,1509,0.69615835,101304.9714,56746.05487000001,0.032588042000000005,www.nova.edu,Nova Southeastern University,3,FL,33314,6,Selective private,2,1,0,0,0,5156,26700.0,0.405737705,1125.0,25324.0,0.42539999,46500.0,0.032116789,0.23211679,0.21435523,0.068613142,0.0,45.578949,0.63157892,2.5263159,2.9473683999999998,5.5789471,42.736839,0.0,0.57460001,0.695150583,0.02204239,0.512904777,0.393484874,0.483282675,0.620825101,0.548934366,1332,-1520.5803729999989,-100932.08153899999,-31948.270989999997,2030.571062000001,9427.958580400002,33098.464428
1342,2790,0.59517765,75695.48291,34110.974610000005,0.037367687000000004,www.nyack.edu,Nyack College,1,NY,10960,6,Selective private,2,1,0,0,0,1831,23800.0,0.427631579,885.0,15616.0,0.032900002000000005,38100.0,0.06550952,0.28163493,0.18868981,0.051511757000000005,7.5163398,54.575165000000005,0.0,13.071896,5.2287583,0.0,19.607843,0.0,0.967099998,0.593834956,0.007668798,0.454793203,0.41583016799999994,0.191489362,0.39248753399999997,0.965115043,1333,12585.835383999998,-96709.304142,-13922.200275,11792.111185999995,34236.613992,43043.354452999985
1343,1824,0.50814331,65707.51823,29499.67057,0.003332668,www.oak.edu,Oakland City University,2,IN,47660,6,Selective private,2,1,0,0,0,2311,19800.0,0.703225806,950.0,14730.0,0.27149999,33700.0,0.004444445,0.12444445,0.020444445,0.0,6.0126580999999995,49.683544,0.0,3.7974682,1.2658228,2.5316455,15.506329000000001,21.202532,0.72850001,0.506511945,0.009743783,0.37463930700000003,0.697106751,0.270516717,0.371648321,0.71211961,1334,15687.138283999995,-75526.3398832,-12740.712413999996,18968.5104012,24300.63516,39503.547887
1344,2303,0.50083506,114306.8446,32098.64935,0.008317549,www.oaklandcc.edu,Oakland Community College,2,MI,48304,9,Two-year (public and private not-for-profit),1,2,1,0,0,26405,4725.0,0.10579628599999999,,4353.0,,29600.0,0.036958773,0.12920476,0.020786613,0.10169053,1.3753582,20.744985999999997,17.13467,42.979946000000005,6.1891117,4.5272207,0.45845273,6.590258099999999,,0.499179455,0.113899372,0.072559314,0.087359096,,0.127575501,,1335,13825.327634999998,-84807.489183,-16735.016759000002,15600.735804999995,34232.72426199999,48441.571157
1345,2307,0.62697619,137901.6996,48298.5571,0.011023696000000001,www.oakland.edu,Oakland University,2,MI,48309,5,Selective public,1,1,1,0,0,16594,11460.0,0.429472735,,7311.0,0.34,42600.0,0.032077987,0.069238462,0.014414264,0.011998001000000001,6.3556852,22.682217,12.653061,5.1895041,2.1574345,14.752187,36.209911,0.0,0.66,0.625738963,0.071487548,0.207518435,0.41770928700000004,,0.197149308,0.639486791,1336,-2399.6161109999994,-101032.98876000001,-35954.228666,-74.7400179999986,17375.273567700002,34540.416997
1346,9896,0.4703522,100383.645,37802.779839999996,0.019302616,www.oakton.edu,Oakton Community College,2,IL,60016,9,Two-year (public and private not-for-profit),1,2,1,0,0,10866,8234.0,0.143757881,,4818.0,,38500.0,0.15938014,0.039909966,0.06181282900000001,0.0,0.35273367,23.633157999999998,27.865961,35.097004,2.4691357999999997,6.349206400000001,0.0,4.2328043,,0.46859549100000003,0.046726063,0.142874319,0.126103405,,0.13851256,,1337,8536.296505999999,-91973.441139,-21541.511121,7388.106900000002,29978.061583,41374.551751
1347,3086,0.57048684,265150.7119,46274.05327,0.012481108000000001,www.oberlin.edu,Oberlin College,2,OH,44074,2,Other elite schools (public and private),2,1,0,0,0,2894,48682.0,0.886583679,1355.0,10774.0,0.69590002,38400.0,0.065060243,0.071256451,0.034079175,0.062994838,47.275406,0.0,0.0,8.2474232,0.58910161,19.734903,24.153168,0.0,0.30409998,0.569062252,0.012264025,0.95339051,0.884245198,0.762917933,0.278600997,0.262114267,1338,2211.948287000001,-100164.489901,-34548.76482,6739.015574999998,20700.4215599,39768.69154
1348,1249,0.58859646,254125.5501,58066.14856,0.033389218,www.oxy.edu,Occidental College,4,CA,90041,2,Other elite schools (public and private),2,1,0,0,0,2055,47522.0,0.877729258,1300.0,15635.0,0.57609999,50100.0,0.18085732,0.061655901,0.14034058,0.041691132,21.791044,0.0,0.0,8.9552231,2.6865671000000004,22.089551999999998,44.477615,0.0,0.42390001,0.587231937,0.008637124,0.93014588,0.8752082109999999,0.696048632,0.392934425,0.38914218799999994,1339,-4302.953842999998,-115035.5878141,-34942.728652,-7659.241099999998,14540.992023600005,34747.291947000005
1349,2624,0.50088298,90997.69341,37615.596410000006,0.013990396,www.ocean.edu/,Ocean County College,1,NJ,8754,9,Two-year (public and private not-for-profit),1,2,1,0,0,9477,4002.0,0.28534438100000004,,7209.0,,31700.0,0.01847963,0.03751925,0.054878902,0.005459891,0.0,18.650307,9.6932516,59.386501,6.625766800000001,5.2760735,0.36809817,0.0,,0.499227534,0.040721576,0.058071497,0.270609214,,0.194750212,,1340,7901.271767000002,-90829.36648099999,-22168.585377,8590.373324999997,29236.5356,40165.860733999994
1350,3596,0.54183412,61187.68635,42225.4967,0.047099382,www.odessa.edu/,Odessa College,3,TX,79764,9,Two-year (public and private not-for-profit),1,2,1,0,0,5059,3900.0,0.201923077,,3603.0,,32000.0,0.010945709,0.043345008,0.38507006,0.000656743,2.0754716,19.622643,29.811321000000003,10.377358000000001,14.339622,6.4150944,2.4528303,14.905660000000001,,0.540314499,0.02162307,0.056027573,0.185467883,,0.109935083,,1341,7744.039248000001,-93542.562219,-23398.683968,4934.205676999994,23023.024475,43599.579679
1351,30300,0.64252979,55462.18129,24778.49514,0.013583837,www.ogeecheetech.edu,Ogeechee Technical College,3,GA,30458,9,Two-year (public and private not-for-profit),1,2,1,0,0,2216,2812.0,0.294906166,,4592.0,,21600.0,0.0056689340000000005,0.39852607,0.0062358280000000006,0.001133787,0.0,29.6875,34.635418,0.0,0.0,0.0,0.0,35.677082,,0.641344151,0.009333109000000001,0.034225713,0.280368149,,0.133196914,,1342,22963.828870400004,-79022.32637360001,-13978.909803499995,21807.208820600004,42743.533747,51744.972356
1352,1586,0.604119,138330.0905,49508.953460000004,0.023360895,www.oglethorpe.edu,Oglethorpe University,3,GA,30319,6,Selective private,2,1,0,0,0,1091,32500.0,0.620111732,1135.0,16309.0,0.44240001,43900.0,0.038494438,0.18648417,0.0213858,0.020530367,8.256880800000001,30.733946000000003,0.0,3.2110092999999997,0.0,5.9633026,51.834862,0.0,0.55759999,0.602805962,0.004469863,0.629127926,0.612278984,0.49544072899999997,0.40878728,0.530908685,1343,-354.40793300000036,-111945.52747920001,-36870.1055717,-1275.3022189999992,20624.819257799998,39191.984294
1353,3035,0.70726913,81938.66217000001,38785.11199,0.011736508,www.ohiodominican.edu,Ohio Dominican University,2,OH,43219,6,Selective private,2,1,0,0,0,2005,29430.0,0.40920716100000004,950.0,20714.0,0.50599998,39500.0,0.011031175,0.22589928,0.011510791000000001,0.033093527000000005,8.8642664,22.437673999999998,0.27700832,6.094183,11.080333,9.1412745,42.105263,0.0,0.49400002,0.706298215,0.00842098,0.567609811,0.397025865,0.270516717,0.512395334,0.46347154,1344,8.868894000001092,-101110.649609,-31352.8817792,400.90148000000227,18612.279554099998,36062.11226620001
1354,3089,0.49284577,107070.5938,76669.19792,0.015782932,www.onu.edu/,Ohio Northern University,2,OH,45810,6,Selective private,2,1,0,0,0,2702,28050.0,0.685152057,1160.0,18075.0,0.3215,54300.0,0.010831888999999999,0.024696707999999998,0.005632582,0.009965338,6.4814815999999995,16.975309,1.8518518,4.9382715,4.0123458,39.814816,25.925926,0.0,0.6785,0.491163666,0.011434031,0.539956717,0.678660347,0.525835866,0.45032458399999997,0.659102951,1345,-18865.7381441,-129493.11521659998,-47617.02060059999,-14873.0512986,2548.7974741,15236.934478100002
1355,3100,0.55466825,123539.9713,49335.95902,0.007771883,www.ohio.edu,Ohio University,2,OH,45701,5,Selective public,1,1,1,0,0,33575,8923.2461,0.5976392629999999,1090.0,11905.205,0.2705,39500.0,0.006429007,0.030200714,0.009135944,0.017269523999999998,12.542527,19.233387,4.5361762,17.305511,1.5876616000000001,11.635291,32.75119,0.40825585,0.7295,0.553191196,0.144894457,0.156685759,0.589343165,0.440729483,0.305207569,0.7131799320000001,1346,-3136.0606620000012,-94447.672388,-27674.515029000002,172.8133760000001,16718.1967421,28834.4585794
1356,3109,0.5192802,198230.1696,57465.299920000005,0.017458169,www.owu.edu,Ohio Wesleyan University,2,OH,43015,6,Selective private,2,1,0,0,0,1830,41920.0,0.6319444439999999,,24543.0,0.2467,41000.0,0.017553192,0.04893617,0.016489362,0.11702128,16.741072,16.294643,0.0,3.3482144,0.0,20.535715,43.080357,0.0,0.7533,0.517685773,0.007664475,0.817890349,0.62435567,,0.6024555460000001,0.738415857,1347,-7128.650376000002,-113410.69411269999,-39623.994397,-3966.424273000001,12826.919499299998,29922.4557616
1357,4481,0.49213341,107335.2981,44142.78025,0.02065892,www.ohlone.edu,Ohlone College,4,CA,94539,9,Two-year (public and private not-for-profit),1,2,1,0,0,10310,1162.0,0.355153203,,10002.0,,39000.0,0.40692502,0.033142734,0.11732317,0.011647606999999999,4.2553190999999995,15.860735,10.251451,52.998066,1.3539652,1.1605415000000001,8.897485699999999,5.222436900000001,,0.490448944,0.044322539,0.0011622310000000001,0.34185739299999995,,0.260443127,,1348,4000.285827000001,-100907.554363,-24288.64096,7822.640468999997,24775.714368,37875.045330000015
1358,5511,0.64201182,45798.27995,21379.99089,0.015722733,www.okefenokeetech.org,Okefenokee Technical College,3,GA,31503,9,Two-year (public and private not-for-profit),1,2,1,0,0,1180,,0.33727810700000005,,3598.0,,22100.0,0.002375297,0.28661916,0.009501188,0.0,0.0,32.225914,29.235879999999998,0.0,0.0,2.9900331,0.0,35.548171999999994,,0.640824463,0.004854600000000001,,0.323613738,,0.10981748,,1349,25916.6152008,-79394.68673150001,-6766.078631000002,22991.384576,47107.614158,45562.113829
1359,3164,0.60557187,117229.0234,43727.6276,0.006770568,www.okbu.edu,Oklahoma Baptist University,3,OK,74804,6,Selective private,2,1,0,0,0,2019,22800.0,0.546031746,1113.0,13348.0,0.43540001,35300.0,0.019066734,0.03110888,0.015052685,0.010536878999999999,10.752688000000001,19.354839000000002,7.795699099999999,7.2580643,15.591397,5.913978599999999,33.333335999999996,0.0,0.56459999,0.604263651,0.0084815,0.434754729,0.536671576,0.468693009,0.339142911,0.538331016,1350,3612.5856140000014,-85437.72787300001,-27637.724055000002,3021.462828,23006.268387,39476.614960000006
1360,3165,0.50622773,105626.3339,42572.86915,0.012590239,www.oc.edu,Oklahoma Christian University,3,OK,73013,6,Selective private,2,1,0,0,0,1962,19120.0,0.487523992,1080.0,15253.0,0.36790001,35600.0,,,,,3.7974684,34.177215999999994,0.0,3.7974684,10.548523,26.582278999999996,21.097046,0.0,0.63209999,0.504590011,0.008235095999999999,0.361013145,0.476957477,0.428571429,0.383949572,0.609903491,1351,3155.270321,-104402.919208,-25477.106957,4330.699869,23434.653404,39377.490937
1361,10391,0.5324958000000001,78697.10081,33958.64598,0.018244088000000002,www.occc.edu,Oklahoma City Community College,3,OK,73159,9,Two-year (public and private not-for-profit),1,2,1,0,0,13491,3241.0,0.136073707,,5834.0,,33000.0,0.071703352,0.073199399,0.049155802,0.000213721,4.424778900000001,18.879057,33.480827000000005,8.407079699999999,0.0,20.20649,12.684366,1.9174042000000002,,0.5309452060000001,0.058073636,0.042822219,0.118260793,,0.16240944599999999,,1352,11246.658723,-85688.284839,-21508.284187,11177.716162,30057.849805,42390.923523000005
1362,3166,0.66200465,123336.5938,46771.27474,0.014778396000000001,www.okcu.edu,Oklahoma City University,3,OK,73106,6,Selective private,2,1,0,0,0,1964,29696.0,0.6075,1165.0,19275.0,0.2802,39400.0,0.046177529,0.054386865,0.033863517999999995,0.20369421,19.868996,15.720524,3.930131,34.061134,1.5283843000000001,8.5152836,16.375546,0.0,0.7198,0.660883604,0.008243742,0.572940045,0.599407216,0.531914894,0.47854925200000004,0.702894703,1353,439.78912299999865,-101634.305993,-25210.586597,-7582.386691999999,17834.950816900004,40576.859023000005
1363,3174,0.48451731,65885.81031,38697.93285,0.025308722999999998,www.opsu.edu,Oklahoma Panhandle State University,3,OK,73939,5,Selective public,1,1,1,0,0,1375,7137.0,0.3,,9789.0,0.52329999,34400.0,0.0033812340000000003,0.032121725,0.10143702,0.009298394,3.2110092999999997,15.596331,1.8348624,13.761467999999999,1.3761468000000001,39.908257,24.311926,0.0,0.47670001,0.482807583,0.005697562,0.12089211300000001,0.28556701,,0.255433249,0.445127769,1354,6127.215316999997,-101424.794488,-26616.172904,4695.5647340000005,26383.278183000002,48090.00340799999
1364,3170,0.51569456,119478.1891,57755.43464,0.020010026,pio.okstate.edu,Oklahoma State University,3,OK,74078,5,Selective public,1,1,1,0,0,20660,7442.0,0.595628415,1105.0,9677.0,0.23980001,43400.0,0.015928563,0.033124171,0.016350912,0.046397972999999995,5.3244004,32.722145000000005,1.0578279,1.2341325,1.7277856,33.956276,22.143866,1.8335685000000002,0.76019999,0.51408824,0.089064398,0.127003847,0.587290857,0.458966565,0.252798946,0.7457321440000001,1355,-3487.452093,-106805.512462,-35062.488935,-2332.3176529999964,17388.780997,32328.2869805
1365,216,0.4916237,76723.31441,35268.049210000005,0.016382834,,Oklahoma State University - Oklahoma City,3,OK,73107,7,Nonselective four-year public,1,1,1,0,0,6996,2859.0,,,3903.0,,34400.0,0.031789739,0.09912390300000001,0.037797246,0.010763453999999999,4.242424,16.666666,38.18182,0.0,18.787878,16.060606,1.2121212,4.848485,,0.489937543,0.029996497999999996,0.035167522,,,0.11699125,,1356,10846.537653,-86262.681284,-20505.087087,7933.9210120000025,28703.19798,45074.49337900001
1366,3172,0.29280096,66042.78748,37530.4854,0.026352976,www.osuit.edu,Oklahoma State University Institute Of Technology - Okmulgee,3,OK,74447,7,Nonselective four-year public,1,1,1,0,0,3618,4605.0,0.072463768,,5763.0,,33000.0,0.0074410909999999995,0.059115335,0.01984291,0.007027696999999999,5.5999999,29.866665,0.0,0.0,0.0,26.133333,0.0,38.399998,,0.290455358,0.015393793000000001,0.070154697,0.05333931,,0.160739486,,1357,6297.647644000002,-88294.577549,-28411.065237,3003.650655000005,22483.373533,42157.736987000004
1367,3728,0.58188081,94850.66071,49388.77832,0.023708621000000003,www.odu.edu,Old Dominion University,3,VA,23529,5,Selective public,1,1,1,0,0,19819,8970.0,0.511738957,1020.0,9852.0,0.2321,43300.0,0.06209917,0.22837478,0.026669795,0.03198811,9.8617516,15.345622,24.0553,9.1705074,0.0,19.815668,21.751151999999998,0.0,0.7679,0.5804940129999999,0.08542885199999999,0.157622635,0.501671719,0.35562309999999997,0.256915044,0.753896718,1358,-6134.208701999997,-113957.168023,-37104.475997,-6018.7477414,15549.034379399998,29738.2012676
1368,2308,0.42619047,74365.17424,36802.1147,0.012264696,www.olivetcollege.edu,Olivet College,2,MI,49076,6,Selective private,2,1,0,0,0,1115,23801.0,0.434065934,915.0,16117.0,0.48519999,34100.0,0.045035824,0.19140226,0.019447288,0.065506652,11.206896,18.103448999999998,0.0,19.827587,4.3103447,19.827587,26.724138,0.0,0.51480001,0.424287287,0.004573612,0.45481324100000003,0.42239719,0.22796352600000003,0.40427133299999995,0.485526455,1359,4163.771070999999,-80190.22713820003,-23802.591053000004,603.7547080000022,17675.198406,36655.6835706
1369,1741,0.5541299,97424.35265,46212.93302,0.012181556000000001,www.olivet.edu,Olivet Nazarene University,2,IL,60914,6,Selective private,2,1,0,0,0,3335,31390.0,0.571225071,,16051.0,0.1804,37700.0,0.009605123,0.07737460000000002,0.020277482,0.0058697969999999995,16.666666,18.965517000000002,18.678162,0.57471263,9.482758500000001,12.068966,23.563217,0.0,0.8196,0.552651061,0.014170417,0.60688522,0.5623843510000001,,0.402718976,0.808715933,1360,3125.0318069999976,-107225.72760900001,-29960.837689,5783.058391999999,21918.689009,41391.347867000004
1370,13005,0.93809521,60568.97396,17987.81315,0.002986013,,Olympian Academy Of Cosmetology,4,NM,88310,12,Less than two-year schools of any type,3,3,0,0,0,1017,,,,16477.0,,16600.0,0.0,0.06818182,0.47727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.937889887,0.00414997,,,,0.412738734,,1361,39314.790485800004,-61324.03431819999,6290.911967500004,43088.52951080001,53280.8554464,57777.959283000004
1371,3784,0.52808988,81038.8283,34692.84099,0.009118221999999999,www.olympic.edu,Olympic College,4,WA,98337,7,Nonselective four-year public,1,1,1,0,0,7329,3720.0,,,5143.0,,30200.0,0.07856760900000001,0.036166042,0.025654728999999998,0.00017815799999999998,0.0,8.4075174,5.044510400000001,49.950542,1.6815034,27.002968,0.0,7.9129572,,0.5265246720000001,0.031436018999999996,0.052420648,,,0.146156741,,1362,12632.979785,-78508.91669900001,-20736.820199,12906.518517,31753.165835000003,45627.374852
1372,2875,0.50099182,87773.75157000001,33661.756389999995,0.009180776,www.sunyocc.edu,Onondaga Community College,1,NY,13215,9,Two-year (public and private not-for-profit),1,2,1,0,0,12834,4884.0,0.18591426100000003,,10889.0,,32100.0,0.014653413999999998,0.064857289,0.014143731000000001,0.0022935779999999997,5.4779805999999995,11.815252000000001,14.285714000000002,28.893663,17.830289999999998,13.641245999999999,3.6519871,4.403866799999999,,0.499336735,0.055233501,0.075745431,0.169128988,,0.281305861,,1363,9492.032015,-90203.71715299999,-19944.593966999997,9694.241834,28685.881197999995,41811.565499
